CustomerID,Recency,Frequency,Monetary,Churn,Churn_Prob
17634,36,9,2358.59,0,0.0013208394891297266
17636,19,1,285.56,0,0.00017230218477149885
17637,31,2,547.0600000000001,0,0.000694403136501155
17639,276,1,108.5,1,0.9999999992448669
17640,87,1,621.66,0,0.3025671994874228
17642,120,2,712.29,1,0.952193230926769
17643,373,1,101.55,1,0.9999999999999896
17644,1,11,2895.64,0,2.3709487231201948e-05
17646,219,3,1008.39,1,0.9999994564344586
17647,65,1,133.06,0,0.03391761032872855
17648,61,4,1797.5,0,0.02129674962196163
17649,138,1,868.49,1,0.9935576809542658
17650,21,1,166.07999999999998,0,0.0002183532193254463
17651,12,10,3945.0,0,7.819863214690166e-05
17652,25,12,4867.72,0,0.00034992955930410045
17653,37,4,1207.56,0,0.001403260829186122
17654,277,1,117.55,1,0.9999999993268678
17655,11,7,2638.94,0,6.95680596017039e-05
17656,73,5,1674.69,0,0.0821279088069676
17658,26,2,595.42,0,0.00038909734872209236
17659,17,12,2999.46,0,0.00015289525563267698
17660,141,1,178.75,1,0.9955913313231407
17663,26,7,1802.91,0,0.0004098263179373369
17664,19,2,604.64,0,0.0001734142494610617
17666,4,2,728.16,0,3.051865712829728e-05
17667,66,5,2055.51,0,0.037649330711713606
17668,1,2,347.75,0,2.200956498261192e-05
17669,43,7,3406.7200000000003,0,0.0026806633632522154
17670,228,1,205.7,1,0.9999998067619336
17671,16,4,1572.71,0,0.0001221885261223021
17672,50,2,3178.17,0,0.005416439628024963
17673,2,6,1594.97,0,2.5383689813341818e-05
17674,74,2,551.04,0,0.0903641226068361
17675,1,31,20374.28,0,1.532558856266126e-05
17676,4,6,1371.18,0,3.234053832021532e-05
17677,2,30,16345.38,0,2.0643440874496035e-05
17678,264,1,298.11,1,0.9999999969542344
17679,53,2,1992.11,0,0.00811210480528027
17680,24,1,184.4,0,0.00030837939372058344
17682,10,6,2474.33,0,6.110543390483812e-05
17684,44,1,239.41,0,0.003084096118847896
17685,17,7,3155.83,0,0.000135422501202657
17686,7,7,5739.46,0,3.744260959237935e-05
17690,30,15,4726.8,0,0.0006716228582741893
17691,358,2,290.40000000000003,1,0.9999999999999423
17692,127,4,740.94,1,0.9790285341635323
17693,137,1,200.47,1,0.993015169626009
17694,142,1,283.12,1,0.9960491384304611
17695,132,2,765.34,1,0.9875543237502706
17696,38,8,2285.71,0,0.0016320086414795413
17697,236,1,338.95,1,0.9999999227225509
17698,261,1,154.95,1,0.9999999957253491
17700,17,4,2534.64,0,0.00013058044312289893
17701,253,1,417.95,1,0.9999999890930525
17702,30,4,1824.37,0,0.0006067102739534523
17703,35,3,798.74,0,0.0011122650735820145
17704,169,2,885.19,1,0.9998227983587874
17705,3,9,1823.52,0,3.014210580076544e-05
17706,4,17,10504.49,0,2.6069552667418856e-05
17707,185,2,152.4,1,0.9999730626450487
17708,188,2,263.33,1,0.9999808379737829
17709,170,1,137.45,1,0.9998445219782841
17711,11,2,385.1,0,6.966234548090396e-05
17712,45,1,522.91,0,0.0034106697286060378
17714,321,1,153.0,1,0.999999999995798
17715,201,1,326.4,1,0.9999956137855069
17716,23,11,5655.99,0,0.000260909804734608
17718,232,1,139.35,1,0.9999998786241883
17719,38,15,5396.04,0,0.0016326563116072924
17720,26,4,1195.94,0,0.0003948908568681992
17722,96,4,2424.04,1,0.5448506655997255
17723,127,6,3276.4000000000005,1,0.9772384606982856
17724,71,3,1033.0,0,0.06554075098503112
17725,16,11,3439.08,0,0.00013022916991082173
17727,15,1,1060.25,0,0.00010439882013841176
17728,4,3,2876.01,0,2.7984648909976505e-05
17730,3,13,5298.4800000000005,0,2.765236007774512e-05
17731,79,4,1240.11,0,0.1516324900602941
17732,373,1,303.97,1,0.9999999999999896
17733,39,2,692.19,0,0.0017335527917863847
17734,54,3,700.63,0,0.00992821400563574
17735,2,19,13110.02,0,1.89658735335053e-05
17736,9,3,377.44,0,5.6594870307324506e-05
17737,9,2,168.24,0,5.591817825744266e-05
17738,19,4,1879.05,0,0.000170061208758566
17739,12,7,2791.35,0,7.747461257672262e-05
17742,113,2,355.11,1,0.9004195893032484
17744,4,6,2322.4,0,3.0811495384211185e-05
17746,240,1,110.25,1,0.9999999518604484
17747,113,1,71.4,1,0.8996787183493126
17749,178,2,674.52,1,0.9999379489582259
17750,5,9,1710.45,0,3.818714276519967e-05
17752,359,1,80.64,1,0.9999999999999478
17754,1,5,1664.65,0,2.2031365822080114e-05
17757,1,30,5593.39,0,3.179960753186251e-05
17758,19,8,3408.2,0,0.00017226267198483942
17759,17,3,819.96,0,0.00013929706161786584
17760,22,2,287.59,0,0.0002491340386944953
17761,33,1,712.78,0,0.0008477667948486772
17763,263,1,15.0,1,0.9999999966305488
17764,51,2,772.55,0,0.006861252373215086
17765,159,3,367.63,1,0.9994651280468029
17767,15,1,271.2,0,0.00010867825626570864
17768,8,3,2081.9,0,4.623449042322276e-05
17769,13,10,3957.43,0,8.770886256490792e-05
17770,199,5,1143.27,1,0.9999947398513339
17771,57,2,245.81,0,0.013985086843884586
17772,11,2,173.45,0,7.041710403157426e-05
17774,97,4,1213.73,1,0.5882963911620327
17775,255,1,56.4,1,0.9999999914991705
17777,25,3,647.56,0,0.00035371043037683625
17779,21,3,650.32,0,0.00022292066872064395
17781,159,2,188.02,1,0.9994578426406985
17783,72,2,283.47,0,0.07402810074258036
17785,53,1,131.94,0,0.008712753520448575
17786,85,2,266.85,0,0.2640194564727025
17787,153,4,1817.54,1,0.9988755347316941
17788,74,2,1117.9,0,0.08801943634067869
17789,281,1,225.9,1,0.9999999995734175
17790,27,14,1964.3,0,0.000534630766757322
17791,30,1,106.1,0,0.0006186172651823052
17793,25,1,300.34,0,0.00034405612998149353
17795,180,2,342.83,1,0.999951563428764
17796,40,4,690.0,0,0.0020355349466941457
17797,22,3,780.43,0,0.0002485337122508954
17799,22,10,3039.17,0,0.000259648015521065
17800,37,9,1187.21,0,0.0015731399409829633
17802,82,3,1285.04,0,0.19772345070928551
17805,74,1,512.31,0,0.08867619946526856
17806,11,1,546.04,0,6.754441507807071e-05
17809,16,12,5411.91,0,0.00012048589601323862
17811,4,39,7761.82,0,4.9372699491486625e-05
17812,13,4,699.81,0,9.036025369791665e-05
17813,14,5,1698.07,0,9.859897251338877e-05
17816,37,4,36.56,0,0.0014893483000275294
17817,4,3,387.68,0,3.1764700596123924e-05
17819,72,7,3704.87,0,0.06996646373537271
17824,51,1,298.4,0,0.006871218365962513
17827,5,5,1987.33,0,3.438695125270153e-05
17828,23,4,1820.09,0,0.0002706192745210217
17829,299,1,889.24,1,0.9999999999447347
17830,2,3,398.7,0,2.5203291633860706e-05
17831,33,1,35.400000000000006,0,0.0008774915811082602
17832,50,1,155.37,0,0.006171337744900453
17835,3,3,342.24,0,2.836793781958487e-05
17836,47,1,110.21,0,0.004383173902102481
17837,42,8,1541.23,0,0.0026867053640590765
17838,27,5,2720.8,0,0.0004194882170730406
17839,42,1,318.15,0,0.0024401719549174456
17841,2,124,40519.84,0,5.08313719903308e-05
17843,303,1,205.48,1,0.9999999999663614
17844,107,1,51.56,1,0.8179009885581365
17846,85,1,2033.1,0,0.242724815599262
17848,81,9,901.2,0,0.20418148711106102
17849,218,4,605.8000000000001,1,0.9999994157188846
17850,372,34,5391.21,1,0.9999999999999929
17852,12,2,114.34,0,7.926925804606049e-05
17854,185,2,311.26,1,0.9999728438712238
17855,373,1,208.97,1,0.9999999999999896
17856,2,4,1418.03,0,2.4477487591299103e-05
17857,4,23,26879.04,0,1.2975926833399467e-05
17858,6,12,5140.66,0,3.852449089535398e-05
17859,305,1,141.92,1,0.9999999999733813
17860,369,1,226.45,1,0.9999999999999833
17861,3,8,2097.88,0,2.9057372520958613e-05
17862,324,1,330.9,1,0.9999999999970006
17863,59,6,3160.0,0,0.016585300679067848
17864,13,3,554.85,0,8.898833791845974e-05
17865,31,20,10526.32,0,0.0006284499493745986
17866,143,1,329.65000000000003,1,0.996469949776483
17867,30,6,1157.87,0,0.0006567492905409547
17869,107,5,428.18,1,0.8283162167852016
17870,2,12,1865.89,0,2.8685711491531612e-05
17871,205,1,155.9,1,0.9999972595186133
17873,80,5,1848.96,0,0.16592863132630528
17874,185,6,683.46,1,0.9999747246493828
17877,170,1,237.61,1,0.999843727131649
17878,44,1,379.45,0,0.0030622496868792206
17879,174,1,178.52,1,0.9999018006105171
17880,365,1,458.92,1,0.9999999999999734
17881,304,1,133.35,1,0.9999999999701379
17883,3,4,664.34,0,2.854666537527266e-05
17884,4,4,695.07,0,3.198877867161728e-05
17885,12,1,156.34,0,7.732613271402347e-05
17886,32,3,869.28,0,0.0007841894971214198
17887,129,1,111.35,1,0.9826768625491219
17888,21,8,716.0,0,0.0002488510409396452
17889,212,2,201.37,1,0.9999988029310095
17890,323,2,586.89,1,0.999999999996666
17891,162,1,203.86,1,0.9996073359193195
17892,56,3,244.1,0,0.012763446516513644
17893,225,1,107.21,1,0.9999997281779767
17894,72,8,1118.96,0,0.08070171164560551
17895,44,1,95.45,0,0.003106716040671319
17896,23,1,256.32,0,0.00027377048737036336
17897,173,3,541.81,1,0.9998927096218629
17898,85,2,152.06,0,0.265156781199885
17899,159,1,154.55,1,0.9994463557667415
17900,190,2,112.2,1,0.999984904257675
17901,29,1,110.38,0,0.0005511037917347275
17904,21,1,181.07,0,0.0002181866554980855
17905,71,4,798.99,0,0.0676917875056983
17906,247,1,72.9,1,0.9999999785803286
17908,374,1,232.03,1,0.9999999999999907
17911,9,1,366.23,0,5.4115903229984356e-05
17912,310,5,310.06,1,0.9999999999862315
17913,59,2,408.65,0,0.017410035084561643
17914,4,1,329.36,0,3.0446255518845712e-05
17917,45,3,335.03,0,0.0036025657323252623
17919,88,1,1304.04,0,0.3198555635512066
17920,4,17,4119.5,0,3.608493370126675e-05
17921,64,4,820.23,0,0.03132014367290769
17923,282,1,207.50000000000003,1,0.9999999996202718
17924,12,7,2962.5,0,7.68024228012782e-05
17925,373,1,244.08,1,0.9999999999999896
17926,133,2,397.29,1,0.9890997795669654
17928,45,2,212.54,0,0.0035440153375028106
17929,11,4,843.0,0,7.121518697334253e-05
17930,36,5,1740.48,0,0.0012449433119300247
17931,134,2,408.36,1,0.9902709444244723
17932,29,3,1331.57,0,0.0005419176726562592
17934,52,2,704.25,0,0.007720778068462106
17935,138,2,145.79,1,0.9939274432191594
17936,5,1,380.13,0,3.4082615634751514e-05
17937,9,7,4301.22,0,5.074719065510179e-05
17939,160,1,99.14,1,0.9995080636237509
17940,49,10,4020.04,0,0.0055427204063487065
17941,131,1,304.56,1,0.9860637232519578
17942,8,1,77.50000000000001,0,4.893152661688745e-05
17946,233,2,149.57999999999998,1,0.9999998942246465
17947,37,1,176.68,0,0.0013816334324210735
17948,147,1,358.56000000000006,1,0.9977690353017881
17949,1,45,58510.48,0,3.0198987648224654e-06
17950,72,3,482.2,0,0.07489386473085106
17951,40,3,1008.54,0,0.001958022076419578
17954,5,12,2314.13,0,3.963862159528857e-05
17955,199,4,557.3,1,0.9999947773544751
17956,249,1,12.75,1,0.9999999830474123
17957,66,1,111.68,0,0.03794941714428292
17958,117,1,508.46,1,0.9329590772523957
17960,171,1,73.78,1,0.9998619154006176
17961,21,39,1296.44,0,0.0004879410412638222
17962,142,1,102.41,1,0.9960851841645694
17964,32,2,463.21,0,0.0007826199376806937
17965,38,14,2599.19,0,0.0018399377816837588
17966,38,5,1098.43,0,0.0016196882971934517
17967,372,1,112.27,1,0.9999999999999885
17968,374,1,265.1,1,0.9999999999999907
17969,166,2,228.2,1,0.9997577404595476
17970,211,1,562.79,1,0.9999986001375244
17972,242,1,135.19,1,0.9999999617345426
17973,52,1,337.04,0,0.00769031732852631
17974,25,3,703.99,0,0.00035269590974610916
17975,15,13,4483.26,0,0.00011513352356251215
17976,372,1,321.79,1,0.9999999999999882
17977,29,1,288.14,0,0.0005461407702683158
17978,365,1,300.92,1,0.9999999999999736
17979,36,4,732.41,0,0.0012810780866854409
17980,166,3,811.45,1,0.9997560350236601
17984,145,1,152.68,1,0.9972206209175543
17985,22,1,631.35,0,0.0002393232596780543
17986,56,1,20.8,0,0.01234213109808429
17987,185,1,198.57,1,0.9999723798384854
17988,12,7,201.12,0,8.839640754547424e-05
17990,237,3,630.84,1,0.9999999332143537
17991,225,2,93.35,1,0.9999997344614492
17994,122,4,674.89,1,0.9633744152116419
17995,282,1,76.1,1,0.999999999622804
17997,74,8,1962.46,0,0.09578382856373047
17999,37,2,380.39,0,0.0013987211952087224
18001,12,2,415.13,0,7.806451986224505e-05
18004,362,1,157.92,1,0.9999999999999629
18005,4,2,226.47,0,3.130829175264471e-05
18006,23,1,444.68,0,0.0002711579863132177
18008,70,9,2116.19,0,0.06346053047306899
18009,235,1,247.39,1,0.999999913672064
18010,257,1,174.8,1,0.9999999932105761
18011,373,1,102.79,1,0.9999999999999896
18013,155,2,187.29,1,0.9991400673823175
18014,28,1,162.22,0,0.0004897679262637881
18015,4,1,120.03,0,3.077250404470632e-05
18016,32,5,1477.66,0,0.0007955428847862644
18017,81,3,523.0,0,0.18585148133006146
18018,108,2,122.14,1,0.8370842954127106
18019,52,1,38.45,0,0.00780721374931138
18022,36,1,612.72,0,0.0012042152858777234
18024,153,2,389.78,1,0.998905824260183
18027,99,1,115.31,1,0.6400632818283044
18030,4,2,230.65,0,3.130162896759953e-05
18032,334,1,73.5,1,0.9999999999990665
18033,65,1,93.82,0,0.033983142243229875
18034,22,2,418.68,0,0.00024747702363809855
18035,36,3,713.89,0,0.0012535641111839414
18036,32,3,403.12,0,0.0008030108827647847
18037,154,6,70.02,1,0.9991238365262973
18040,19,2,357.20000000000005,0,0.00017561260114593976
18041,12,21,4097.37,0,9.958102676015371e-05
18042,54,1,165.04999999999998,0,0.009751940621891733
18043,25,3,529.29,0,0.0003558462088860193
18044,4,10,2088.6,0,3.414159514790369e-05
18045,45,1,178.34,0,0.003470828998884337
18048,203,2,172.29000000000002,1,0.9999966225796385
18050,359,1,74.4,1,0.9999999999999478
18053,71,1,300.02,0,0.06505000105977814
18055,7,10,6761.34,0,3.804694988008878e-05
18056,288,1,363.65,1,0.9999999998084925
18058,10,1,170.16,0,6.134525295168186e-05
18059,23,3,306.46,0,0.00028574179642313756
18061,22,10,2119.41,0,0.00027209404156249326
18062,173,3,720.52,1,0.9998917289582812
18064,133,2,814.0,1,0.9888686244893001
18065,6,14,2392.83,0,4.63660096204615e-05
18066,75,1,318.0,0,0.09933821760321333
18067,40,1,396.33,0,0.0019304864289304026
18068,289,1,101.7,1,0.999999999831628
18069,26,5,2009.24,0,0.00038756596853590033
18071,258,2,453.0,1,0.9999999940019357
18072,186,1,247.44,1,0.9999753291069748
18073,114,12,3859.82,1,0.9141717224603008
18074,374,1,489.6,1,0.9999999999999907
18075,23,10,2611.75,0,0.00029781300329299453
18077,8,11,2584.41,0,5.403246510657683e-05
18078,217,2,336.13,1,0.9999993231649706
18079,45,4,3613.15,0,0.0031201885584293465
18080,19,2,1231.5,0,0.0001679673464919139
18081,36,3,343.45,0,0.0012774033083836952
18082,26,1,680.84,0,0.00037872436696723437
18084,16,1,90.48,0,0.0001230994578401592
18085,330,2,689.95,1,0.9999999999985059
18086,274,1,101.34,1,0.9999999990491504
18087,98,2,4055.72,1,0.5701015714181542
18088,61,1,166.03,0,0.021612235304868256
18092,2,11,9068.26,0,1.9433319097767437e-05
18093,93,4,2106.52,1,0.4625239890574541
18094,82,7,3017.3,0,0.1981238324380645
18095,313,2,580.05,1,0.9999999999894309
18096,12,3,849.06,0,7.811031284748187e-05
18097,8,6,2662.4,0,4.804850681473232e-05
18099,127,1,168.31,1,0.9782150571350594
18101,11,2,222.4,0,7.024182127861462e-05
18102,1,60,259657.3,0,1.5122461015894405e-10
18104,37,1,754.64,0,0.0013416193613066945
18105,38,1,113.48000000000002,0,0.0015553860020962385
18106,330,1,421.9,1,0.9999999999984923
18108,254,1,271.0,1,0.9999999903543774
18109,2,26,8004.92,0,2.8828093113743555e-05
18110,20,1,198.8,0,0.00019423307401276275
18112,12,2,352.69,0,7.831309238039876e-05
18113,369,1,76.32000000000001,1,0.9999999999999836
18114,290,1,220.1,1,0.9999999998490736
18116,68,8,1403.11,0,0.051711802680790474
18117,26,1,315.65,0,0.0003858299320771239
18118,11,26,5625.08,0,9.194452458372924e-05
18119,368,1,180.7,1,0.9999999999999813
18120,214,1,111.15,1,0.9999990323282157
18121,149,2,653.3000000000001,1,0.9982415948315184
18122,8,6,1793.06,0,5.02230868109823e-05
18123,24,2,574.4399999999999,0,0.00030925038771439055
18125,30,4,1131.75,0,0.0006284755440377476
18126,61,1,200.92,0,0.021574701501800787
18127,19,3,347.08,0,0.00017973317370804757
18129,243,1,112.55,1,0.99999996594484
18130,15,3,1059.39,0,0.00010924803459194457
18133,212,1,931.5,1,0.9999987290873694
18135,29,5,681.91,0,0.0005861134945430793
18136,63,3,784.33,0,0.027439739898532448
18138,295,1,152.65,1,0.9999999999155389
18139,18,6,8438.34,0,0.00011354198632984598
18142,157,2,1019.52,1,0.9992876626411905
18143,117,2,1000.16,1,0.9328116230305247
18144,8,12,2888.75,0,5.442206916307961e-05
18145,13,4,2861.55,0,8.0942599463166e-05
18146,141,2,160.35,1,0.9956937950494099
18147,46,2,179.34,0,0.003982556311609134
18149,51,3,612.0799999999999,0,0.007074719246718709
18150,32,3,566.58,0,0.000796360283473398
18151,135,2,653.35,1,0.9912142562923454
18154,3,2,399.19,0,2.7651463931396426e-05
18155,75,3,371.62,0,0.10321831062546889
18156,13,2,675.64,0,8.645945568992107e-05
18158,9,2,453.4,0,5.511215334059955e-05
18159,301,1,530.15,1,0.9999999999569211
18160,57,2,638.0600000000001,0,0.01371232612533582
18161,15,5,1618.69,0,0.00011110808984279386
18164,37,1,399.65,0,0.0013660571963384817
18165,177,1,302.46,1,0.9999300976327651
18167,23,3,1384.86,0,0.00027047855049226933
18168,176,6,1160.04,1,0.9999268312966952
18169,61,1,202.65,0,0.021572842070107633
18170,33,3,980.31,0,0.0008750835939146082
18171,59,5,1231.31,0,0.017863182415428974
18172,15,20,7561.68,0,0.00011536656104798756
18173,87,4,2106.84,0,0.3009703574299478
18174,7,1,104.0,0,4.3539332070112216e-05
18176,358,1,476.35,1,0.9999999999999403
18177,31,6,1340.87,0,0.0007302039597611483
18178,129,4,1590.81,1,0.982552372380867
18179,9,6,1793.17,0,5.6366572752532334e-05
18180,5,6,1843.75,0,3.5433894633290725e-05
18181,24,1,366.85,0,0.00030552863347226705
18183,227,2,632.07,1,0.9999997833323283
18184,15,1,49.8,0,0.00010991023384533548
18185,249,1,304.25,1,0.9999999827939102
18188,15,3,2001.04,0,0.00010413395214065582
18189,78,2,1090.24,0,0.13296427627873514
18190,192,2,284.46000000000004,1,0.9999879102184372
18191,262,1,207.8,1,0.9999999961810317
18192,72,1,957.97,0,0.07021275741872698
18193,165,1,243.76,1,0.9997216551449402
18194,82,1,973.84,0,0.19308285970288577
18196,95,2,686.63,1,0.5268682478676695
18198,4,17,5425.56,0,3.376330181219773e-05
18200,106,1,150.35,1,0.799271463700851
18202,200,3,1396.99,1,0.9999950319418266
18203,157,1,160.42000000000002,1,0.9993024991676872
18204,71,3,1975.35,0,0.062662545803942
18205,36,2,517.36,0,0.0012377954321798942
18209,29,1,139.10000000000002,0,0.0005502988930444351
18210,2,6,2621.38,0,2.4091144984154396e-05
18211,26,5,600.07,0,0.0004163851975988663
18212,326,1,216.07,1,0.9999999999976328
18213,237,1,232.48,1,0.9999999315182275
18215,89,1,299.34000000000003,0,0.3571250803854927
18216,31,1,481.75,0,0.0006811004153637383
18217,29,2,621.75,0,0.0005492580227427459
18218,211,2,641.92,1,0.9999986260064728
18219,3,10,2069.77,0,3.0449382320435807e-05
18220,227,1,305.28,1,0.9999997820192728
18221,22,5,1041.61,0,0.00025662988301268296
18222,93,1,443.0,1,0.4666679578256725
18223,5,14,6484.54,0,3.354273872002927e-05
18224,264,1,158.95000000000002,1,0.99999999697574
18225,3,12,5504.96,0,2.6749518164927826e-05
18226,44,11,5228.05,0,0.0030015907859255596
18227,218,1,93.75,1,0.9999993906733968
18228,57,2,779.9,0,0.013614991153129937
18229,12,20,7276.9,0,8.279835124206002e-05
18230,9,7,2810.2000000000003,0,5.474978932843896e-05
18231,192,5,2071.77,1,0.9999876293951735
18232,82,4,592.97,0,0.20707251171183028
18233,326,1,440.0,1,0.9999999999976057
18235,72,3,1796.48,0,0.0703870947672063
18236,30,6,882.24,0,0.0006660254433352687
18237,3,5,987.1,0,2.8725553587201453e-05
18239,219,5,1561.61,1,0.9999994657006909
18240,46,1,422.58,0,0.0038458469210328554
18241,10,17,2073.09,0,8.00388399685968e-05
18242,72,4,2232.49,0,0.07041854605474916
18245,7,7,2567.06,0,4.4006539862880425e-05
18246,24,2,596.1,0,0.00030890960699497545
18248,123,2,804.02,1,0.9655493593646823
18249,17,1,95.34,0,0.0001381228305369863
18250,310,1,349.27,1,0.9999999999848939
18251,87,1,4314.72,0,0.2644143258301719
18252,51,2,518.27,0,0.006950045886512946
18255,89,1,103.3,0,0.35942010691210374
18257,39,8,2337.63,0,0.0018264720499826276
18259,25,3,2338.6,0,0.00032453769196936463
18260,173,6,2628.35,1,0.9998885323900637
18261,43,2,324.24,0,0.0027996460207273563
18262,140,1,149.48,1,0.9950619834023648
18263,26,3,1213.16,0,0.0003857000594805747
18265,72,2,801.51,0,0.07224013123851819
18268,134,1,25.5,1,0.990240192413377
18269,366,1,168.60000000000002,1,0.9999999999999767
18270,38,2,283.15000000000003,0,0.0015773466321095653
18272,3,6,3078.58,0,2.6416137080337674e-05
18273,2,3,204.0,0,2.5454391616454797e-05
18274,30,1,175.92,0,0.0006164232365870911
18276,44,1,335.86,0,0.0030690331985166654
18277,58,1,110.38,0,0.0154275514636666
18278,74,1,173.9,0,0.0900786295852119
18280,278,1,180.6,1,0.999999999398312
18281,181,1,80.82,1,0.9999564379110216
18282,8,2,178.05,0,4.979840203873499e-05
18283,4,16,2045.53,0,3.920463760557452e-05
